,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
SEQ_236_VIDEO/frame_1.jpg,307.0,38.0,22.0,56.0,82.0,38.0,20.0,34.0,190.0,78.0,38.0,81.0,119.0,64.0,25.0,69.0,47.0,60.0,50.0,88.0,64.0,48.0,42.0,79.0,26.0,13.0,7.0,6.0,6.0,10.0,7.0,2.0,6.0,1.0,4.0,5.0,6.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEQ_237_VIDEO/frame_3.jpg,308.0,1.0,0.0,2.0,18.0,18.0,56.0,75.0,67.0,115.0,78.0,74.0,50.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,7.0,9.0,7.0,12.0,17.0,3.0,2.0,1.0,7.0,0.0,17.0,10.0,16.0,7.0,5.0,7.0,3.0,6.0,16.0,3.0,1.0,8.0,22.0,11.0,27.0,7.0,5.0,15.0,33.0,7.0,17.0,11.0,50.0,17.0,80.0,66.0,35.0,12.0,30.0,29.0,21.0,11.0,20.0,30.0,28.0,41.0,29.0,18.0,10.0,27.0,34.0,44.0,47.0,32.0,43.0,31.0,18.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEQ_237_VIDEO/frame_2.jpg,293.0,22.0,20.0,60.0,42.0,37.0,82.0,60.0,97.0,81.0,37.0,19.0,5.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,20.0,19.0,11.0,15.0,15.0,22.0,12.0,9.0,23.0,6.0,15.0,24.0,20.0,5.0,16.0,9.0,15.0,11.0,8.0,25.0,23.0,9.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,8.0,22.0,27.0,25.0,25.0,21.0,12.0,6.0,19.0,40.0,30.0,29.0,36.0,7.0,13.0,4.0,15.0,27.0,34.0,31.0,32.0,16.0,21.0,24.0,38.0,19.0,44.0,26.0,25.0,54.0,63.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEQ_237_VIDEO/frame_1.jpg,297.0,19.0,25.0,39.0,47.0,65.0,59.0,92.0,87.0,72.0,12.0,3.0,36.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,8.0,13.0,2.0,2.0,1.0,20.0,8.0,4.0,14.0,6.0,10.0,1.0,2.0,4.0,10.0,1.0,2.0,20.0,14.0,12.0,9.0,6.0,9.0,23.0,18.0,20.0,15.0,21.0,21.0,3.0,13.0,38.0,36.0,37.0,28.0,65.0,57.0,30.0,31.0,52.0,18.0,11.0,30.0,27.0,32.0,40.0,60.0,62.0,54.0,23.0,29.0,35.0,15.0,10.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEQ_238_VIDEO/frame_3.jpg,455.0,108.0,46.0,40.0,44.0,43.0,30.0,29.0,24.0,13.0,10.0,18.0,4.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,3.0,1.0,7.0,5.0,4.0,1.0,11.0,7.0,3.0,7.0,5.0,5.0,3.0,4.0,8.0,6.0,3.0,5.0,8.0,13.0,3.0,3.0,7.0,8.0,3.0,11.0,5.0,6.0,7.0,7.0,4.0,6.0,6.0,5.0,5.0,4.0,7.0,3.0,4.0,5.0,5.0,4.0,7.0,4.0,2.0,2.0,3.0,6.0,7.0,2.0,2.0,4.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,6.0,6.0,6.0,7.0,3.0,1.0,2.0,1.0,3.0,4.0,1.0,4.0,16.0,7.0,12.0,13.0,4.0,7.0,15.0,6.0,15.0,16.0,19.0,13.0,21.0,17.0,21.0,16.0,13.0,8.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,8.0,11.0,2.0,1.0,2.0,1.0,4.0,6.0,0.0,4.0,2.0,2.0,1.0,3.0,19.0,23.0,24.0,16.0,28.0,19.0,39.0,19.0,18.0,22.0,18.0,12.0,5.0,12.0,6.0,21.0,10.0,15.0,18.0,39.0,40.0,26.0,30.0,18.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEQ_238_VIDEO/frame_2.jpg,333.0,69.0,27.0,49.0,54.0,65.0,67.0,103.0,68.0,23.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,5.0,4.0,6.0,6.0,12.0,8.0,4.0,3.0,13.0,9.0,21.0,20.0,7.0,7.0,9.0,19.0,9.0,26.0,19.0,33.0,10.0,31.0,47.0,14.0,44.0,25.0,44.0,37.0,35.0,37.0,41.0,31.0,22.0,59.0,27.0,20.0,24.0,35.0,34.0,35.0,22.0,20.0,24.0,16.0,30.0,20.0,25.0,21.0,11.0,25.0,22.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEQ_238_VIDEO/frame_1.jpg,356.0,85.0,64.0,84.0,71.0,56.0,34.0,26.0,14.0,14.0,22.0,14.0,21.0,19.0,7.0,11.0,6.0,5.0,7.0,8.0,10.0,6.0,10.0,9.0,2.0,4.0,8.0,3.0,4.0,2.0,2.0,0.0,6.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0,5.0,3.0,1.0,2.0,0.0,1.0,2.0,5.0,3.0,4.0,6.0,4.0,2.0,4.0,3.0,3.0,8.0,11.0,2.0,5.0,4.0,4.0,8.0,6.0,5.0,4.0,8.0,4.0,5.0,8.0,6.0,5.0,5.0,4.0,4.0,11.0,15.0,10.0,27.0,15.0,24.0,20.0,21.0,48.0,41.0,31.0,28.0,6.0,6.0,1.0,6.0,8.0,17.0,7.0,11.0,24.0,24.0,16.0,16.0,36.0,19.0,26.0,35.0,59.0,50.0,75.0,40.0,20.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEQ_239_VIDEO/frame_3.jpg,200.0,135.0,121.0,75.0,80.0,78.0,107.0,76.0,68.0,113.0,88.0,59.0,69.0,34.0,58.0,74.0,58.0,54.0,34.0,23.0,36.0,15.0,15.0,26.0,22.0,17.0,19.0,18.0,14.0,10.0,8.0,7.0,9.0,15.0,13.0,6.0,10.0,19.0,13.0,12.0,9.0,12.0,8.0,7.0,5.0,5.0,11.0,4.0,7.0,4.0,7.0,3.0,8.0,6.0,8.0,7.0,3.0,6.0,10.0,4.0,9.0,3.0,1.0,3.0,4.0,2.0,5.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,8.0,3.0,3.0,4.0,0.0,2.0,1.0,2.0,9.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEQ_239_VIDEO/frame_2.jpg,159.0,109.0,66.0,113.0,106.0,80.0,71.0,73.0,49.0,46.0,59.0,49.0,54.0,50.0,57.0,26.0,41.0,82.0,68.0,41.0,40.0,60.0,51.0,38.0,24.0,35.0,33.0,27.0,25.0,39.0,35.0,22.0,26.0,17.0,14.0,14.0,11.0,5.0,7.0,9.0,7.0,9.0,7.0,3.0,6.0,6.0,4.0,5.0,5.0,8.0,8.0,1.0,10.0,1.0,4.0,5.0,3.0,7.0,1.0,6.0,4.0,2.0,4.0,2.0,4.0,6.0,2.0,3.0,8.0,1.0,5.0,3.0,1.0,3.0,5.0,4.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEQ_239_VIDEO/frame_1.jpg,265.0,130.0,154.0,94.0,80.0,68.0,112.0,82.0,73.0,80.0,81.0,47.0,50.0,52.0,51.0,48.0,29.0,25.0,42.0,19.0,19.0,16.0,32.0,24.0,28.0,15.0,20.0,17.0,21.0,20.0,18.0,11.0,15.0,8.0,5.0,13.0,15.0,16.0,11.0,9.0,12.0,12.0,9.0,7.0,4.0,10.0,8.0,7.0,6.0,13.0,6.0,4.0,4.0,5.0,6.0,7.0,11.0,5.0,8.0,7.0,10.0,10.0,5.0,6.0,4.0,3.0,4.0,4.0,1.0,4.0,2.0,2.0,6.0,7.0,0.0,4.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEQ_240_VIDEO/frame_3.jpg,286.0,94.0,73.0,73.0,51.0,38.0,32.0,23.0,20.0,10.0,11.0,12.0,22.0,27.0,69.0,59.0,18.0,23.0,23.0,14.0,13.0,7.0,7.0,7.0,2.0,6.0,15.0,16.0,13.0,25.0,20.0,34.0,59.0,56.0,37.0,24.0,22.0,19.0,21.0,15.0,22.0,29.0,25.0,21.0,21.0,11.0,12.0,5.0,7.0,5.0,6.0,7.0,11.0,6.0,6.0,6.0,9.0,7.0,8.0,13.0,24.0,11.0,11.0,6.0,14.0,19.0,17.0,8.0,11.0,9.0,12.0,9.0,10.0,8.0,14.0,9.0,9.0,6.0,4.0,1.0,2.0,3.0,3.0,4.0,0.0,5.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEQ_240_VIDEO/frame_2.jpg,90.0,15.0,22.0,32.0,29.0,21.0,14.0,26.0,25.0,28.0,14.0,12.0,19.0,15.0,13.0,17.0,9.0,18.0,24.0,20.0,9.0,18.0,23.0,13.0,6.0,14.0,12.0,12.0,9.0,14.0,21.0,17.0,17.0,20.0,17.0,12.0,12.0,10.0,12.0,15.0,16.0,14.0,11.0,17.0,17.0,20.0,15.0,18.0,16.0,14.0,14.0,9.0,15.0,11.0,14.0,8.0,8.0,25.0,16.0,9.0,9.0,13.0,15.0,6.0,7.0,11.0,9.0,8.0,11.0,6.0,7.0,9.0,6.0,7.0,6.0,10.0,8.0,8.0,8.0,14.0,6.0,6.0,10.0,9.0,7.0,6.0,10.0,9.0,6.0,7.0,6.0,11.0,5.0,12.0,8.0,4.0,4.0,3.0,5.0,3.0,6.0,4.0,5.0,7.0,5.0,8.0,1.0,6.0,4.0,6.0,7.0,10.0,8.0,1.0,6.0,5.0,5.0,4.0,3.0,3.0,0.0,6.0,5.0,3.0,2.0,4.0,5.0,3.0,6.0,5.0,5.0,6.0,6.0,2.0,4.0,4.0,3.0,5.0,6.0,3.0,6.0,4.0,7.0,5.0,9.0,8.0,4.0,4.0,3.0,5.0,6.0,6.0,9.0,3.0,7.0,2.0,2.0,2.0,2.0,6.0,6.0,2.0,8.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,0.0,4.0,1.0,0.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,6.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,8.0,1.0,1.0,1.0,6.0,2.0,2.0,3.0,1.0,5.0,2.0,1.0,3.0,6.0,3.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,4.0,5.0,1.0,2.0,1.0,5.0,2.0,1.0,7.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,17.0
